period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-04-05,SCL,Seattle City Light,TI,Total interchange,Eastern,Eastern,-15846,megawatthours
2023-04-05,SCL,Seattle City Light,TI,Total interchange,Mountain,Mountain,-15764,megawatthours
2023-04-05,SCL,Seattle City Light,TI,Total interchange,Pacific,Pacific,-15764,megawatthours
2023-04-05,SE,Southeast,TI,Total interchange,Arizona,Arizona,38770,megawatthours
2023-04-05,SE,Southeast,TI,Total interchange,Central,Central,36985,megawatthours
2023-04-05,SE,Southeast,TI,Total interchange,Eastern,Eastern,36797,megawatthours
2023-04-05,SE,Southeast,TI,Total interchange,Mountain,Mountain,37652,megawatthours
2023-04-05,SE,Southeast,TI,Total interchange,Pacific,Pacific,38770,megawatthours
2023-04-05,SEC,Seminole Electric Cooperative,TI,Total interchange,Arizona,Arizona,33703,megawatthours
2023-04-05,SEC,Seminole Electric Cooperative,TI,Total interchange,Central,Central,33354,megawatthours
2023-04-05,SEC,Seminole Electric Cooperative,TI,Total interchange,Eastern,Eastern,33068,megawatthours
2023-04-05,SEC,Seminole Electric Cooperative,TI,Total interchange,Mountain,Mountain,33565,megawatthours
2023-04-05,SEC,Seminole Electric Cooperative,TI,Total interchange,Pacific,Pacific,33703,megawatthours
2023-04-05,SPA,Southwestern Power Administration,TI,Total interchange,Arizona,Arizona,20583,megawatthours
2023-04-05,SPA,Southwestern Power Administration,TI,Total interchange,Central,Central,20744,megawatthours
2023-04-05,SPA,Southwestern Power Administration,TI,Total interchange,Eastern,Eastern,20765,megawatthours
2023-04-05,SPA,Southwestern Power Administration,TI,Total interchange,Mountain,Mountain,20659,megawatthours
2023-04-05,SPA,Southwestern Power Administration,TI,Total interchange,Pacific,Pacific,20583,megawatthours
2023-04-05,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Arizona,Arizona,89072,megawatthours
2023-04-05,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Central,Central,88488,megawatthours
2023-04-05,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Eastern,Eastern,88205,megawatthours
2023-04-05,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Mountain,Mountain,88851,megawatthours
2023-04-05,SRP,Salt River Project Agricultural Improvement and Power District,TI,Total interchange,Pacific,Pacific,89072,megawatthours
2023-04-05,SW,Southwest,TI,Total interchange,Arizona,Arizona,58944,megawatthours
2023-04-05,SW,Southwest,TI,Total interchange,Central,Central,60577,megawatthours
2023-04-05,SW,Southwest,TI,Total interchange,Eastern,Eastern,61447,megawatthours
2023-04-05,SW,Southwest,TI,Total interchange,Mountain,Mountain,59688,megawatthours
2023-04-05,SW,Southwest,TI,Total interchange,Pacific,Pacific,58944,megawatthours
2023-04-05,SWPP,Southwest Power Pool,TI,Total interchange,Arizona,Arizona,4468,megawatthours
2023-04-05,SWPP,Southwest Power Pool,TI,Total interchange,Central,Central,5136,megawatthours
2023-04-05,SWPP,Southwest Power Pool,TI,Total interchange,Eastern,Eastern,5520,megawatthours
2023-04-05,SWPP,Southwest Power Pool,TI,Total interchange,Mountain,Mountain,4729,megawatthours
2023-04-05,SWPP,Southwest Power Pool,TI,Total interchange,Pacific,Pacific,4468,megawatthours
2023-04-05,TAL,City of Tallahassee,TI,Total interchange,Arizona,Arizona,1399,megawatthours
2023-04-05,TAL,City of Tallahassee,TI,Total interchange,Central,Central,1399,megawatthours
2023-04-05,TAL,City of Tallahassee,TI,Total interchange,Eastern,Eastern,1414,megawatthours
2023-04-05,TAL,City of Tallahassee,TI,Total interchange,Mountain,Mountain,1399,megawatthours
2023-04-05,TAL,City of Tallahassee,TI,Total interchange,Pacific,Pacific,1399,megawatthours
2023-04-05,TEC,Tampa Electric Company,TI,Total interchange,Arizona,Arizona,-6146,megawatthours
2023-04-05,TEC,Tampa Electric Company,TI,Total interchange,Central,Central,-6145,megawatthours
2023-04-05,TEC,Tampa Electric Company,TI,Total interchange,Eastern,Eastern,-6143,megawatthours
2023-04-05,TEC,Tampa Electric Company,TI,Total interchange,Mountain,Mountain,-6147,megawatthours
2023-04-05,TEC,Tampa Electric Company,TI,Total interchange,Pacific,Pacific,-6146,megawatthours
2023-04-05,TEN,Tennessee,TI,Total interchange,Arizona,Arizona,-4623,megawatthours
2023-04-05,TEN,Tennessee,TI,Total interchange,Central,Central,-5307,megawatthours
2023-04-05,TEN,Tennessee,TI,Total interchange,Eastern,Eastern,-5943,megawatthours
2023-04-05,TEN,Tennessee,TI,Total interchange,Mountain,Mountain,-5018,megawatthours
2023-04-05,TEN,Tennessee,TI,Total interchange,Pacific,Pacific,-4623,megawatthours
2023-04-05,TEPC,Tucson Electric Power,TI,Total interchange,Arizona,Arizona,-13719,megawatthours
2023-04-05,TEPC,Tucson Electric Power,TI,Total interchange,Central,Central,-13636,megawatthours
2023-04-05,TEPC,Tucson Electric Power,TI,Total interchange,Eastern,Eastern,-13544,megawatthours
2023-04-05,TEPC,Tucson Electric Power,TI,Total interchange,Mountain,Mountain,-13714,megawatthours
2023-04-05,TEPC,Tucson Electric Power,TI,Total interchange,Pacific,Pacific,-13719,megawatthours
2023-04-05,TEX,Texas,TI,Total interchange,Arizona,Arizona,5829,megawatthours
2023-04-05,TEX,Texas,TI,Total interchange,Central,Central,6429,megawatthours
2023-04-05,TEX,Texas,TI,Total interchange,Eastern,Eastern,6464,megawatthours
2023-04-05,TEX,Texas,TI,Total interchange,Mountain,Mountain,6256,megawatthours
2023-04-05,TEX,Texas,TI,Total interchange,Pacific,Pacific,5829,megawatthours
2023-04-05,NEVP,Nevada Power Company,TI,Total interchange,Eastern,Eastern,-3713,megawatthours
2023-04-05,NEVP,Nevada Power Company,TI,Total interchange,Mountain,Mountain,-3915,megawatthours
2023-04-05,NEVP,Nevada Power Company,TI,Total interchange,Pacific,Pacific,-4145,megawatthours
2023-04-05,NW,Northwest,TI,Total interchange,Arizona,Arizona,48527,megawatthours
2023-04-05,NW,Northwest,TI,Total interchange,Central,Central,50154,megawatthours
2023-04-05,NW,Northwest,TI,Total interchange,Eastern,Eastern,50805,megawatthours
2023-04-05,NW,Northwest,TI,Total interchange,Mountain,Mountain,49248,megawatthours
2023-04-05,NW,Northwest,TI,Total interchange,Pacific,Pacific,48527,megawatthours
2023-04-05,NWMT,NorthWestern Corporation,TI,Total interchange,Arizona,Arizona,23769,megawatthours
2023-04-05,NWMT,NorthWestern Corporation,TI,Total interchange,Central,Central,23452,megawatthours
2023-04-05,NWMT,NorthWestern Corporation,TI,Total interchange,Eastern,Eastern,23399,megawatthours
2023-04-05,NWMT,NorthWestern Corporation,TI,Total interchange,Mountain,Mountain,23597,megawatthours
2023-04-05,NWMT,NorthWestern Corporation,TI,Total interchange,Pacific,Pacific,23769,megawatthours
2023-04-05,NY,New York,TI,Total interchange,Arizona,Arizona,-59904,megawatthours
2023-04-05,NY,New York,TI,Total interchange,Central,Central,-61227,megawatthours
2023-04-05,NY,New York,TI,Total interchange,Eastern,Eastern,-61623,megawatthours
2023-04-05,NY,New York,TI,Total interchange,Mountain,Mountain,-60530,megawatthours
2023-04-05,NY,New York,TI,Total interchange,Pacific,Pacific,-59904,megawatthours
2023-04-05,NYIS,New York Independent System Operator,TI,Total interchange,Arizona,Arizona,-59904,megawatthours
2023-04-05,NYIS,New York Independent System Operator,TI,Total interchange,Central,Central,-61227,megawatthours
2023-04-05,NYIS,New York Independent System Operator,TI,Total interchange,Eastern,Eastern,-61623,megawatthours
2023-04-05,NYIS,New York Independent System Operator,TI,Total interchange,Mountain,Mountain,-60530,megawatthours
2023-04-05,NYIS,New York Independent System Operator,TI,Total interchange,Pacific,Pacific,-59904,megawatthours
2023-04-05,PACE,PacifiCorp East,TI,Total interchange,Arizona,Arizona,-6502,megawatthours
2023-04-05,PACE,PacifiCorp East,TI,Total interchange,Central,Central,-8451,megawatthours
2023-04-05,PACE,PacifiCorp East,TI,Total interchange,Eastern,Eastern,-9030,megawatthours
2023-04-05,PACE,PacifiCorp East,TI,Total interchange,Mountain,Mountain,-7453,megawatthours
2023-04-05,PACE,PacifiCorp East,TI,Total interchange,Pacific,Pacific,-6502,megawatthours
2023-04-05,PACW,PacifiCorp West,TI,Total interchange,Arizona,Arizona,-44843,megawatthours
2023-04-05,PACW,PacifiCorp West,TI,Total interchange,Central,Central,-45274,megawatthours
2023-04-05,PACW,PacifiCorp West,TI,Total interchange,Eastern,Eastern,-45435,megawatthours
2023-04-05,PACW,PacifiCorp West,TI,Total interchange,Mountain,Mountain,-45122,megawatthours
2023-04-05,PACW,PacifiCorp West,TI,Total interchange,Pacific,Pacific,-44843,megawatthours
2023-04-05,PGE,Portland General Electric Company,TI,Total interchange,Arizona,Arizona,-43716,megawatthours
2023-04-05,PGE,Portland General Electric Company,TI,Total interchange,Central,Central,-43854,megawatthours
2023-04-05,PGE,Portland General Electric Company,TI,Total interchange,Eastern,Eastern,-43908,megawatthours
2023-04-05,PGE,Portland General Electric Company,TI,Total interchange,Mountain,Mountain,-43788,megawatthours
2023-04-05,PGE,Portland General Electric Company,TI,Total interchange,Pacific,Pacific,-43716,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",TI,Total interchange,Arizona,Arizona,81635,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",TI,Total interchange,Central,Central,85593,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",TI,Total interchange,Eastern,Eastern,87333,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",TI,Total interchange,Mountain,Mountain,83628,megawatthours
2023-04-05,PJM,"PJM Interconnection, LLC",TI,Total interchange,Pacific,Pacific,81635,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,TI,Total interchange,Arizona,Arizona,-4235,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,TI,Total interchange,Central,Central,-2052,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,TI,Total interchange,Eastern,Eastern,-947,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,TI,Total interchange,Mountain,Mountain,-3156,megawatthours
2023-04-05,PNM,Public Service Company of New Mexico,TI,Total interchange,Pacific,Pacific,-4235,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,TI,Total interchange,Arizona,Arizona,8930,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,TI,Total interchange,Central,Central,9751,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,TI,Total interchange,Eastern,Eastern,9990,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,TI,Total interchange,Mountain,Mountain,9374,megawatthours
2023-04-05,PSCO,Public Service Company of Colorado,TI,Total interchange,Pacific,Pacific,8930,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Arizona,Arizona,-46215,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Central,Central,-46758,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Eastern,Eastern,-46975,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Mountain,Mountain,-46472,megawatthours
2023-04-05,PSEI,"Puget Sound Energy, Inc.",TI,Total interchange,Pacific,Pacific,-46215,megawatthours
2023-04-05,SC,South Carolina Public Service Authority,TI,Total interchange,Arizona,Arizona,-12409,megawatthours
2023-04-05,SC,South Carolina Public Service Authority,TI,Total interchange,Central,Central,-12996,megawatthours
2023-04-05,SC,South Carolina Public Service Authority,TI,Total interchange,Eastern,Eastern,-13421,megawatthours
2023-04-05,SC,South Carolina Public Service Authority,TI,Total interchange,Mountain,Mountain,-12711,megawatthours
2023-04-05,SC,South Carolina Public Service Authority,TI,Total interchange,Pacific,Pacific,-12409,megawatthours
2023-04-05,SCEG,"Dominion Energy South Carolina, Inc.",TI,Total interchange,Arizona,Arizona,-8940,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,TI,Total interchange,Mountain,Mountain,-1208,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,TI,Total interchange,Pacific,Pacific,-1211,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Arizona,Arizona,1444,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Central,Central,1140,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Eastern,Eastern,987,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Mountain,Mountain,1292,megawatthours
2023-04-05,GWA,"NaturEner Power Watch, LLC",TI,Total interchange,Pacific,Pacific,1444,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Arizona,Arizona,3693,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Central,Central,3690,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Eastern,Eastern,3681,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Mountain,Mountain,3691,megawatthours
2023-04-05,HGMA,"New Harquahala Generating Company, LLC",TI,Total interchange,Pacific,Pacific,3693,megawatthours
2023-04-05,HST,City of Homestead,TI,Total interchange,Arizona,Arizona,-1791,megawatthours
2023-04-05,HST,City of Homestead,TI,Total interchange,Central,Central,-1793,megawatthours
2023-04-05,HST,City of Homestead,TI,Total interchange,Eastern,Eastern,-1796,megawatthours
2023-04-05,HST,City of Homestead,TI,Total interchange,Mountain,Mountain,-1792,megawatthours
2023-04-05,HST,City of Homestead,TI,Total interchange,Pacific,Pacific,-1791,megawatthours
2023-04-05,IID,Imperial Irrigation District,TI,Total interchange,Arizona,Arizona,9539,megawatthours
2023-04-05,IID,Imperial Irrigation District,TI,Total interchange,Central,Central,9528,megawatthours
2023-04-05,IID,Imperial Irrigation District,TI,Total interchange,Eastern,Eastern,9498,megawatthours
2023-04-05,IID,Imperial Irrigation District,TI,Total interchange,Mountain,Mountain,9534,megawatthours
2023-04-05,IID,Imperial Irrigation District,TI,Total interchange,Pacific,Pacific,9539,megawatthours
2023-04-05,IPCO,Idaho Power Company,TI,Total interchange,Arizona,Arizona,-8266,megawatthours
2023-04-05,IPCO,Idaho Power Company,TI,Total interchange,Central,Central,-8275,megawatthours
2023-04-05,IPCO,Idaho Power Company,TI,Total interchange,Eastern,Eastern,-8348,megawatthours
2023-04-05,IPCO,Idaho Power Company,TI,Total interchange,Mountain,Mountain,-8315,megawatthours
2023-04-05,IPCO,Idaho Power Company,TI,Total interchange,Pacific,Pacific,-8266,megawatthours
2023-04-05,JEA,JEA,TI,Total interchange,Arizona,Arizona,-12639,megawatthours
2023-04-05,JEA,JEA,TI,Total interchange,Central,Central,-12673,megawatthours
2023-04-05,JEA,JEA,TI,Total interchange,Eastern,Eastern,-12794,megawatthours
2023-04-05,JEA,JEA,TI,Total interchange,Mountain,Mountain,-12626,megawatthours
2023-04-05,JEA,JEA,TI,Total interchange,Pacific,Pacific,-12639,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Arizona,Arizona,-15784,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Central,Central,-16531,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Eastern,Eastern,-16908,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Mountain,Mountain,-16204,megawatthours
2023-04-05,LDWP,Los Angeles Department of Water and Power,TI,Total interchange,Pacific,Pacific,-15784,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Arizona,Arizona,-13474,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Central,Central,-13582,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Eastern,Eastern,-13639,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Mountain,Mountain,-13587,megawatthours
2023-04-05,LGEE,Louisville Gas and Electric Company and Kentucky Utilities Company,TI,Total interchange,Pacific,Pacific,-13474,megawatthours
2023-04-05,MIDA,Mid-Atlantic,TI,Total interchange,Arizona,Arizona,81635,megawatthours
2023-04-05,MIDA,Mid-Atlantic,TI,Total interchange,Central,Central,85593,megawatthours
2023-04-05,MIDA,Mid-Atlantic,TI,Total interchange,Eastern,Eastern,87333,megawatthours
2023-04-05,MIDA,Mid-Atlantic,TI,Total interchange,Mountain,Mountain,83628,megawatthours
2023-04-05,MIDA,Mid-Atlantic,TI,Total interchange,Pacific,Pacific,81635,megawatthours
2023-04-05,MIDW,Midwest,TI,Total interchange,Arizona,Arizona,-90822,megawatthours
2023-04-05,MIDW,Midwest,TI,Total interchange,Central,Central,-95037,megawatthours
2023-04-05,MIDW,Midwest,TI,Total interchange,Eastern,Eastern,-97036,megawatthours
2023-04-05,MIDW,Midwest,TI,Total interchange,Mountain,Mountain,-92819,megawatthours
2023-04-05,MIDW,Midwest,TI,Total interchange,Pacific,Pacific,-90822,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Arizona,Arizona,-72475,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Central,Central,-76926,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Eastern,Eastern,-79274,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Mountain,Mountain,-74486,megawatthours
2023-04-05,MISO,"Midcontinent Independent System Operator, Inc.",TI,Total interchange,Pacific,Pacific,-72475,megawatthours
2023-04-05,NE,New England,TI,Total interchange,Arizona,Arizona,-29968,megawatthours
2023-04-05,NE,New England,TI,Total interchange,Central,Central,-29008,megawatthours
2023-04-05,NE,New England,TI,Total interchange,Eastern,Eastern,-28430,megawatthours
2023-04-05,NE,New England,TI,Total interchange,Mountain,Mountain,-29573,megawatthours
2023-04-05,NE,New England,TI,Total interchange,Pacific,Pacific,-29968,megawatthours
2023-04-05,NEVP,Nevada Power Company,TI,Total interchange,Arizona,Arizona,-4145,megawatthours
2023-04-05,NEVP,Nevada Power Company,TI,Total interchange,Central,Central,-3779,megawatthours
2023-04-05,CPLW,Duke Energy Progress West,TI,Total interchange,Pacific,Pacific,-3400,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",TI,Total interchange,Arizona,Arizona,11772,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",TI,Total interchange,Central,Central,11776,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",TI,Total interchange,Eastern,Eastern,11775,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",TI,Total interchange,Mountain,Mountain,11772,megawatthours
2023-04-05,DEAA,"Arlington Valley, LLC",TI,Total interchange,Pacific,Pacific,11772,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Arizona,Arizona,1518,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Central,Central,1716,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Eastern,Eastern,1836,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Mountain,Mountain,1636,megawatthours
2023-04-05,DOPD,PUD No. 1 of Douglas County,TI,Total interchange,Pacific,Pacific,1518,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,TI,Total interchange,Arizona,Arizona,23134,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,TI,Total interchange,Central,Central,23788,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,TI,Total interchange,Eastern,Eastern,23514,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,TI,Total interchange,Mountain,Mountain,23523,megawatthours
2023-04-05,DUK,Duke Energy Carolinas,TI,Total interchange,Pacific,Pacific,23134,megawatthours
2023-04-05,EPE,El Paso Electric Company,TI,Total interchange,Arizona,Arizona,-6786,megawatthours
2023-04-05,EPE,El Paso Electric Company,TI,Total interchange,Central,Central,-6984,megawatthours
2023-04-05,EPE,El Paso Electric Company,TI,Total interchange,Eastern,Eastern,-7054,megawatthours
2023-04-05,EPE,El Paso Electric Company,TI,Total interchange,Mountain,Mountain,-6899,megawatthours
2023-04-05,EPE,El Paso Electric Company,TI,Total interchange,Pacific,Pacific,-6786,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Arizona,Arizona,5829,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Central,Central,6429,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Eastern,Eastern,6464,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Mountain,Mountain,6256,megawatthours
2023-04-05,ERCO,"Electric Reliability Council of Texas, Inc.",TI,Total interchange,Pacific,Pacific,5829,megawatthours
2023-04-05,FLA,Florida,TI,Total interchange,Arizona,Arizona,-45661,megawatthours
2023-04-05,FLA,Florida,TI,Total interchange,Central,Central,-45722,megawatthours
2023-04-05,FLA,Florida,TI,Total interchange,Eastern,Eastern,-45497,megawatthours
2023-04-05,FLA,Florida,TI,Total interchange,Mountain,Mountain,-45646,megawatthours
2023-04-05,FLA,Florida,TI,Total interchange,Pacific,Pacific,-45661,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,TI,Total interchange,Arizona,Arizona,-4473,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,TI,Total interchange,Central,Central,-4472,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,TI,Total interchange,Eastern,Eastern,-4481,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,TI,Total interchange,Mountain,Mountain,-4472,megawatthours
2023-04-05,FMPP,Florida Municipal Power Pool,TI,Total interchange,Pacific,Pacific,-4473,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Arizona,Arizona,-45186,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Central,Central,-45200,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Eastern,Eastern,-45114,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Mountain,Mountain,-45194,megawatthours
2023-04-05,FPC,"Duke Energy Florida, Inc.",TI,Total interchange,Pacific,Pacific,-45186,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,TI,Total interchange,Arizona,Arizona,-9317,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,TI,Total interchange,Central,Central,-8990,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,TI,Total interchange,Eastern,Eastern,-8450,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,TI,Total interchange,Mountain,Mountain,-9171,megawatthours
2023-04-05,FPL,Florida Power & Light Co.,TI,Total interchange,Pacific,Pacific,-9317,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Arizona,Arizona,-342,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Central,Central,-460,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Eastern,Eastern,-457,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Mountain,Mountain,-403,megawatthours
2023-04-05,GCPD,"Public Utility District No. 2 of Grant County, Washington",TI,Total interchange,Pacific,Pacific,-342,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Arizona,Arizona,52711,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Central,Central,52899,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Eastern,Eastern,52994,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Mountain,Mountain,52756,megawatthours
2023-04-05,GRID,"Gridforce Energy Management, LLC",TI,Total interchange,Pacific,Pacific,52711,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",TI,Total interchange,Arizona,Arizona,11819,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",TI,Total interchange,Central,Central,11837,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",TI,Total interchange,Eastern,Eastern,11839,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",TI,Total interchange,Mountain,Mountain,11827,megawatthours
2023-04-05,GRIF,"Griffith Energy, LLC",TI,Total interchange,Pacific,Pacific,11819,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,TI,Total interchange,Arizona,Arizona,-1211,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,TI,Total interchange,Central,Central,-1202,megawatthours
2023-04-05,GVL,Gainesville Regional Utilities,TI,Total interchange,Eastern,Eastern,-1201,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Eastern,Eastern,-4123,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Mountain,Mountain,8824,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Pacific,Pacific,8348,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Pacific,Pacific,-4873,megawatthours
2023-04-05,AVA,Avista Corporation,TI,Total interchange,Pacific,Pacific,-11418,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Eastern,Eastern,9741,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Arizona,Arizona,8348,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Arizona,Arizona,-4873,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Central,Central,-4529,megawatthours
2023-04-05,AECI,"Associated Electric Cooperative, Inc.",TI,Total interchange,Mountain,Mountain,-4746,megawatthours
2023-04-05,AVA,Avista Corporation,TI,Total interchange,Eastern,Eastern,-11481,megawatthours
2023-04-05,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Central,Central,9321,megawatthours
2023-04-05,AVA,Avista Corporation,TI,Total interchange,Arizona,Arizona,-11418,megawatthours
2023-04-05,AVA,Avista Corporation,TI,Total interchange,Central,Central,-11442,megawatthours
2023-04-05,AVA,Avista Corporation,TI,Total interchange,Mountain,Mountain,-11398,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,TI,Total interchange,Arizona,Arizona,-30512,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,TI,Total interchange,Central,Central,-30320,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,TI,Total interchange,Eastern,Eastern,-30328,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,TI,Total interchange,Mountain,Mountain,-30466,megawatthours
2023-04-05,AZPS,Arizona Public Service Company,TI,Total interchange,Pacific,Pacific,-30512,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,TI,Total interchange,Arizona,Arizona,711,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,TI,Total interchange,Central,Central,370,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,TI,Total interchange,Eastern,Eastern,40,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,TI,Total interchange,Mountain,Mountain,550,megawatthours
2023-04-05,BANC,Balancing Authority of Northern California,TI,Total interchange,Pacific,Pacific,711,megawatthours
2023-04-05,BPAT,Bonneville Power Administration,TI,Total interchange,Arizona,Arizona,123586,megawatthours
