period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-03-30,WALC,Western Area Power Administration - Desert Southwest Region,TI,Total interchange,Pacific,Pacific,5583,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Arizona,Arizona,-911,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Central,Central,-910,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Eastern,Eastern,-911,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Mountain,Mountain,-913,megawatthours
2023-03-30,WAUW,Western Area Power Administration - Upper Great Plains West,TI,Total interchange,Pacific,Pacific,-911,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Arizona,Arizona,181,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Central,Central,143,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Eastern,Eastern,156,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Mountain,Mountain,162,megawatthours
2023-03-30,WWA,"NaturEner Wind Watch, LLC",TI,Total interchange,Pacific,Pacific,181,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Arizona,Arizona,2011,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Central,Central,2014,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Eastern,Eastern,2011,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Mountain,Mountain,2014,megawatthours
2023-03-30,YAD,"Alcoa Power Generating, Inc. - Yadkin Division",TI,Total interchange,Pacific,Pacific,2011,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,TI,Total interchange,Arizona,Arizona,7113,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,TI,Total interchange,Mountain,Mountain,7421,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,TI,Total interchange,Pacific,Pacific,7113,megawatthours
2023-03-30,FPL,Florida Power & Light Co.,TI,Total interchange,Central,Central,7824,megawatthours
