period,respondent,respondent-name,type,type-name,timezone,timezone-description,value,value-units
2023-04-04,AVRN,"Avangrid Renewables, LLC",TI,Total interchange,Pacific,Pacific,19841,megawatthours
2023-04-04,AZPS,Arizona Public Service Company,TI,Total interchange,Arizona,Arizona,-26564,megawatthours
2023-04-04,AZPS,Arizona Public Service Company,TI,Total interchange,Central,Central,-26339,megawatthours
2023-04-04,AZPS,Arizona Public Service Company,TI,Total interchange,Eastern,Eastern,-26242,megawatthours
2023-04-04,AZPS,Arizona Public Service Company,TI,Total interchange,Mountain,Mountain,-26354,megawatthours
2023-04-04,AZPS,Arizona Public Service Company,TI,Total interchange,Pacific,Pacific,-26564,megawatthours
2023-04-04,BANC,Balancing Authority of Northern California,TI,Total interchange,Arizona,Arizona,-1826,megawatthours
2023-04-04,BANC,Balancing Authority of Northern California,TI,Total interchange,Central,Central,-1943,megawatthours
2023-04-04,BANC,Balancing Authority of Northern California,TI,Total interchange,Eastern,Eastern,-2061,megawatthours
2023-04-04,BANC,Balancing Authority of Northern California,TI,Total interchange,Mountain,Mountain,-1877,megawatthours
2023-04-04,BANC,Balancing Authority of Northern California,TI,Total interchange,Pacific,Pacific,-1826,megawatthours
2023-04-04,BPAT,Bonneville Power Administration,TI,Total interchange,Arizona,Arizona,157310,megawatthours
2023-04-04,BPAT,Bonneville Power Administration,TI,Total interchange,Central,Central,161971,megawatthours
2023-04-04,BPAT,Bonneville Power Administration,TI,Total interchange,Eastern,Eastern,163820,megawatthours
2023-04-04,BPAT,Bonneville Power Administration,TI,Total interchange,Mountain,Mountain,159612,megawatthours
2023-04-04,BPAT,Bonneville Power Administration,TI,Total interchange,Pacific,Pacific,157310,megawatthours
2023-04-04,CAL,California,TI,Total interchange,Arizona,Arizona,-91810,megawatthours
2023-04-04,CAL,California,TI,Total interchange,Central,Central,-95885,megawatthours
2023-04-04,CAL,California,TI,Total interchange,Eastern,Eastern,-97241,megawatthours
2023-04-04,CAL,California,TI,Total interchange,Mountain,Mountain,-93934,megawatthours
2023-04-04,CAL,California,TI,Total interchange,Pacific,Pacific,-91810,megawatthours
2023-04-04,CAR,Carolinas,TI,Total interchange,Arizona,Arizona,51,megawatthours
2023-04-04,CAR,Carolinas,TI,Total interchange,Central,Central,50,megawatthours
2023-04-04,CAR,Carolinas,TI,Total interchange,Eastern,Eastern,355,megawatthours
2023-04-04,CAR,Carolinas,TI,Total interchange,Mountain,Mountain,-88,megawatthours
2023-04-04,CAR,Carolinas,TI,Total interchange,Pacific,Pacific,51,megawatthours
2023-04-04,CENT,Central,TI,Total interchange,Arizona,Arizona,30224,megawatthours
2023-04-04,CENT,Central,TI,Total interchange,Central,Central,30288,megawatthours
2023-04-04,CENT,Central,TI,Total interchange,Eastern,Eastern,29823,megawatthours
2023-04-04,CENT,Central,TI,Total interchange,Mountain,Mountain,30251,megawatthours
2023-04-04,CENT,Central,TI,Total interchange,Pacific,Pacific,30224,megawatthours
2023-04-04,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Arizona,Arizona,9670,megawatthours
2023-04-04,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Central,Central,9705,megawatthours
2023-04-04,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Eastern,Eastern,9692,megawatthours
2023-04-04,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Mountain,Mountain,9722,megawatthours
2023-04-04,CHPD,Public Utility District No. 1 of Chelan County,TI,Total interchange,Pacific,Pacific,9670,megawatthours
2023-04-04,CISO,California Independent System Operator,TI,Total interchange,Arizona,Arizona,-77785,megawatthours
2023-04-04,CISO,California Independent System Operator,TI,Total interchange,Central,Central,-81778,megawatthours
2023-04-04,CISO,California Independent System Operator,TI,Total interchange,Eastern,Eastern,-82813,megawatthours
2023-04-04,CISO,California Independent System Operator,TI,Total interchange,Mountain,Mountain,-79914,megawatthours
2023-04-04,CISO,California Independent System Operator,TI,Total interchange,Pacific,Pacific,-77785,megawatthours
2023-04-04,CPLE,Duke Energy Progress East,TI,Total interchange,Arizona,Arizona,-263,megawatthours
2023-04-04,CPLE,Duke Energy Progress East,TI,Total interchange,Central,Central,574,megawatthours
2023-04-04,CPLE,Duke Energy Progress East,TI,Total interchange,Eastern,Eastern,1054,megawatthours
2023-04-04,CPLE,Duke Energy Progress East,TI,Total interchange,Mountain,Mountain,164,megawatthours
2023-04-04,CPLE,Duke Energy Progress East,TI,Total interchange,Pacific,Pacific,-263,megawatthours
2023-04-04,CPLW,Duke Energy Progress West,TI,Total interchange,Arizona,Arizona,-4803,megawatthours
2023-04-04,CPLW,Duke Energy Progress West,TI,Total interchange,Central,Central,-4922,megawatthours
2023-04-04,CPLW,Duke Energy Progress West,TI,Total interchange,Eastern,Eastern,-4965,megawatthours
2023-04-04,CPLW,Duke Energy Progress West,TI,Total interchange,Mountain,Mountain,-4862,megawatthours
